Gene	Mutations	MutationFreq%	Lenght	Corrected 
CCNA1	1	0.2906976744186046	11350	2.561212990472288e-05
OR5AU1	1	0.2906976744186046	10690	2.719342136750277e-05
EIF5	1	0.2906976744186046	11481	2.531989150932886e-05
TMEM211	1	0.2906976744186046	11585	2.5092591663237345e-05
ADAMTSL4	1	0.2906976744186046	11568	2.512946701405642e-05
C10orf99	1	0.2906976744186046	11556	2.5155561995379428e-05
G6PC3	1	0.2906976744186046	11531	2.5210100981580493e-05
ZNF485	1	0.2906976744186046	11485	2.531107308825465e-05
FGF23	1	0.2906976744186046	11485	2.531107308825465e-05
NUTM2A	1	0.2906976744186046	11460	2.536628921628313e-05
NANOG	1	0.2906976744186046	11352	2.56076175492076e-05
NUTM2B	1	0.2906976744186046	11454	2.537957695290769e-05
BIRC5	1	0.2906976744186046	11450	2.538844318066416e-05
GABRD	1	0.2906976744186046	11429	2.5435092695651816e-05
CCDC142	1	0.2906976744186046	11422	2.5450680653003387e-05
FAM8A1	1	0.2906976744186046	11417	2.5461826611071617e-05
AJUBA	1	0.2906976744186046	11374	2.555808637406406e-05
EIF2B5	1	0.2906976744186046	11089	2.621495846501981e-05
TBC1D17	1	0.2906976744186046	11084	2.622678405075827e-05
MPO	1	0.2906976744186046	11080	2.6236252203845184e-05
OR1I1	1	0.2906976744186046	10759	2.7019023554103973e-05
SYCP3	1	0.2906976744186046	10824	2.68567696247787e-05
PROC	1	0.2906976744186046	10815	2.6879119225021235e-05
KRTAP3-1	1	0.2906976744186046	10803	2.6908976619328397e-05
ILVBL	1	0.2906976744186046	10802	2.691146772992081e-05
SRRD	1	0.2906976744186046	10781	2.69638878043414e-05
AVPR1B	1	0.2906976744186046	10763	2.700898210708953e-05
JPH4	1	0.2906976744186046	10752	2.7036614064230345e-05
NANP	1	0.2906976744186046	11079	2.623862031037139e-05
TLR10	1	0.2906976744186046	10752	2.7036614064230345e-05
C14orf180	1	0.2906976744186046	10751	2.703912886416191e-05
IZUMO2	1	0.2906976744186046	10733	2.708447539537917e-05
FAM181A	1	0.2906976744186046	10714	2.713250647924255e-05
GPR37L1	1	0.2906976744186046	10706	2.715278109645102e-05
SPDYE6	1	0.2906976744186046	10698	2.717308603651193e-05
SSX7	1	0.2906976744186046	10839	2.681960276949946e-05
USF2	1	0.2906976744186046	10859	2.6770206687411797e-05
ECHS1	1	0.2906976744186046	10869	2.6745576816506088e-05
NYAP1	1	0.2906976744186046	10875	2.673082063619353e-05
CDKN1A	1	0.2906976744186046	10877	2.672590552713107e-05
GZF1	1	0.2906976744186046	10880	2.6718536251709983e-05
POLDIP2	1	0.2906976744186046	10894	2.6684199964990327e-05
HIPK4	1	0.2906976744186046	10910	2.664506639950547e-05
AKAP17A	1	0.2906976744186046	10916	2.663042088847606e-05
APBA3	1	0.2906976744186046	10920	2.662066615554988e-05
HAUS4	1	0.2906976744186046	10933	2.6589012569158024e-05
SIRT4	1	0.2906976744186046	10933	2.6589012569158024e-05
IL21	1	0.2906976744186046	10958	2.65283513796865e-05
OTOP2	1	0.2906976744186046	10962	2.6518671266065014e-05
ZNF230	1	0.2906976744186046	10967	2.6506581053944075e-05
KRT73	1	0.2906976744186046	10989	2.645351482560785e-05
KLK6	1	0.2906976744186046	11042	2.632654178759325e-05
ASNSD1	1	0.2906976744186046	9446	3.077468499032444e-05
PPP4C	1	0.2906976744186046	9398	3.09318657606517e-05
SNRNP27	1	0.2906976744186046	11619	2.501916468014499e-05
TUBB	1	0.2906976744186046	8103	3.587531462650928e-05
LIPT1	1	0.2906976744186046	8202	3.544229144338023e-05
GLYCTK	1	0.2906976744186046	8168	3.558982301892809e-05
C1QL3	1	0.2906976744186046	8145	3.569032221222893e-05
AQP2	1	0.2906976744186046	8141	3.570785829979175e-05
ZSCAN5B	1	0.2906976744186046	8129	3.576057010931291e-05
TIFAB	1	0.2906976744186046	8125	3.5778175313059034e-05
TMEM139	1	0.2906976744186046	8091	3.592852236047517e-05
OR8B8	1	0.2906976744186046	8251	3.523181122513691e-05
GIPC3	1	0.2906976744186046	8063	3.6053289646360494e-05
FAM110C	1	0.2906976744186046	8056	3.608461698344149e-05
POMC	1	0.2906976744186046	8050	3.611151235013722e-05
HAPLN4	1	0.2906976744186046	8048	3.612048638402146e-05
UBE2S	1	0.2906976744186046	8043	3.6142940994480254e-05
OR10K2	1	0.2906976744186046	8027	3.621498373222931e-05
SSTR3	1	0.2906976744186046	8240	3.527884398284037e-05
DYNLT1	1	0.2906976744186046	8269	3.5155118444625064e-05
OR2A14	1	0.2906976744186046	8012	3.628278512463862e-05
ATP5G3	1	0.2906976744186046	8349	3.481826259655104e-05
ZMYND19	1	0.2906976744186046	8431	3.447961978633669e-05
LMOD2	1	0.2906976744186046	8424	3.450827094237947e-05
PRR25	1	0.2906976744186046	8418	3.453286700149734e-05
REC8	1	0.2906976744186046	8404	3.459039438584063e-05
GAL3ST3	1	0.2906976744186046	8396	3.462335331331642e-05
DUS1L	1	0.2906976744186046	8381	3.468532089471479e-05
VSIG8	1	0.2906976744186046	8341	3.4851657405419573e-05
CDC42EP5	1	0.2906976744186046	8270	3.515086752341048e-05
MRTO4	1	0.2906976744186046	8323	3.4927030447988063e-05
PLAU	1	0.2906976744186046	8319	3.494382430804239e-05
NDUFS5	1	0.2906976744186046	8318	3.4948025296778633e-05
A1BG	1	0.2906976744186046	8314	3.4964839357542054e-05
CDK20	1	0.2906976744186046	8312	3.497325245652125e-05
HYPK	1	0.2906976744186046	8285	3.5087226845939004e-05
ARL2	1	0.2906976744186046	8024	3.6228523731132186e-05
S1PR4	1	0.2906976744186046	7986	3.640091089639427e-05
AWAT2	1	0.2906976744186046	9396	3.093844981040918e-05
B3GALT4	1	0.2906976744186046	7709	3.770886942776036e-05
BRMS1	1	0.2906976744186046	7792	3.73071964089585e-05
DPP7	1	0.2906976744186046	7767	3.742727879729685e-05
CYP1A2	1	0.2906976744186046	7762	3.745138809824848e-05
PPP6R2P1	1	0.2906976744186046	7746	3.752874702021749e-05
HSP90AB1	1	0.2906976744186046	7722	3.764538648259579e-05
ZBTB39	1	0.2906976744186046	7710	3.770397852381384e-05
RGS11	1	0.2906976744186046	7679	3.785618888118305e-05
SLC25A22	1	0.2906976744186046	7806	3.724028624373619e-05
GIMAP1	1	0.2906976744186046	7678	3.7861119356421545e-05
DUSP7	1	0.2906976744186046	7652	3.7989764037977605e-05
HTR3C	1	0.2906976744186046	7626	3.8119285919040734e-05
NFKBIE	1	0.2906976744186046	7622	3.813929079225986e-05
SUSD2	1	0.2906976744186046	7619	3.815430823186831e-05
MFSD7	1	0.2906976744186046	7612	3.81893949577778e-05
EVX1	1	0.2906976744186046	7793	3.730240913879182e-05
GTPBP3	1	0.2906976744186046	7811	3.7216447883575047e-05
GUCA1A	1	0.2906976744186046	7974	3.645569029578689e-05
PPIF	1	0.2906976744186046	7865	3.696092491018495e-05
OR2T7	1	0.2906976744186046	7957	3.653357728020669e-05
OR7A17	1	0.2906976744186046	7929	3.666258978668239e-05
ABCF3	1	0.2906976744186046	7917	3.671816021455156e-05
NLRP10	1	0.2906976744186046	7910	3.675065416164408e-05
SRSF7	1	0.2906976744186046	7895	3.682047807708736e-05
B3GALT2	1	0.2906976744186046	7883	3.687652853210765e-05
RAD51AP2	1	0.2906976744186046	7861	3.6979732148404105e-05
ZNF781	1	0.2906976744186046	7814	3.7202159510955294e-05
HSD3B1	1	0.2906976744186046	7856	3.700326812864112e-05
KRT84	1	0.2906976744186046	7840	3.707878500237304e-05
C10orf10	1	0.2906976744186046	7829	3.713088190300226e-05
CA14	1	0.2906976744186046	7827	3.7140369799234014e-05
LHX1	1	0.2906976744186046	7827	3.7140369799234014e-05
TMEM120A	1	0.2906976744186046	7825	3.714986254550858e-05
MYL5	1	0.2906976744186046	8448	3.441023608174771e-05
OR7A10	1	0.2906976744186046	8456	3.4377681459153815e-05
OR1L6	1	0.2906976744186046	8480	3.428038613426942e-05
CCKAR	1	0.2906976744186046	9088	3.19869800196528e-05
DHRS1	1	0.2906976744186046	9182	3.16595158373562e-05
DVL2	1	0.2906976744186046	9175	3.168367023636018e-05
PEX16	1	0.2906976744186046	9149	3.1773710178009033e-05
ZNF692	1	0.2906976744186046	9138	3.1811958242351134e-05
SSH3	1	0.2906976744186046	9129	3.184332067242903e-05
PRAMEF6	1	0.2906976744186046	9108	3.191674071350512e-05
PLEKHH3	1	0.2906976744186046	9080	3.2015162380903595e-05
DDX56	1	0.2906976744186046	9247	3.143697138732612e-05
C11orf71	1	0.2906976744186046	9068	3.205752915952852e-05
PDCD1	1	0.2906976744186046	9010	3.226389283225357e-05
ZNF165	1	0.2906976744186046	8995	3.231769587755471e-05
MZT2B	1	0.2906976744186046	8992	3.232847802698006e-05
RFK	1	0.2906976744186046	8991	3.233207367574293e-05
PHF5A	1	0.2906976744186046	8975	3.238971302714258e-05
TNK1	1	0.2906976744186046	9240	3.146078727474076e-05
ZC3H10	1	0.2906976744186046	9254	3.141319152999834e-05
TROAP	1	0.2906976744186046	8495	3.421985572908824e-05
TNFSF14	1	0.2906976744186046	9335	3.114061857724742e-05
IRAK1	1	0.2906976744186046	9396	3.093844981040918e-05
PLEKHN1	1	0.2906976744186046	9383	3.098131454956887e-05
WDR77	1	0.2906976744186046	9366	3.1037547984049184e-05
KLHL38	1	0.2906976744186046	9359	3.106076230565281e-05
ISOC2	1	0.2906976744186046	9358	3.1064081472387755e-05
POLR2C	1	0.2906976744186046	9349	3.1093985925618214e-05
OR4D9	1	0.2906976744186046	9335	3.114061857724742e-05
SRMS	1	0.2906976744186046	9260	3.139283741021648e-05
NOTUM	1	0.2906976744186046	9333	3.114729180527212e-05
OR7D4	1	0.2906976744186046	9313	3.121418172646888e-05
RGP1	1	0.2906976744186046	9298	3.126453801017473e-05
ZFP42	1	0.2906976744186046	9275	3.134206732276061e-05
GCAT	1	0.2906976744186046	9271	3.135558994915377e-05
TRIM10	1	0.2906976744186046	9268	3.136573957904668e-05
CCDC86	1	0.2906976744186046	8968	3.241499491732879e-05
FAM209A	1	0.2906976744186046	8965	3.242584209911931e-05
RCVRN	1	0.2906976744186046	8951	3.2476558420132345e-05
ZFP36L1	1	0.2906976744186046	8593	3.382959087845975e-05
EFNA3	1	0.2906976744186046	8701	3.3409685601494615e-05
DUSP26	1	0.2906976744186046	8693	3.3440431889865944e-05
MTA2	1	0.2906976744186046	8651	3.360278284806434e-05
ITLN1	1	0.2906976744186046	8640	3.364556416881998e-05
C3orf62	1	0.2906976744186046	8636	3.3661148033650376e-05
ALKBH4	1	0.2906976744186046	8625	3.370407819346141e-05
ADAMTSL5	1	0.2906976744186046	8582	3.387295204131958e-05
OR7A5	1	0.2906976744186046	8944	3.250197612014811e-05
NR1I3	1	0.2906976744186046	8578	3.388874730923346e-05
FBXW9	1	0.2906976744186046	8578	3.388874730923346e-05
COMP	1	0.2906976744186046	8532	3.407145738614682e-05
DOK1	1	0.2906976744186046	8525	3.409943394939644e-05
RRNAD1	1	0.2906976744186046	8518	3.412745649431846e-05
XKR8	1	0.2906976744186046	8505	3.417962074292824e-05
SPANXN1	1	0.2906976744186046	8705	3.339433364946636e-05
G6PC2	1	0.2906976744186046	8709	3.337899579958717e-05
PRR19	1	0.2906976744186046	8716	3.33521884371965e-05
UBA7	1	0.2906976744186046	8744	3.3245388199748935e-05
FSCN2	1	0.2906976744186046	8753	3.321120466338452e-05
HECTD3	1	0.2906976744186046	8784	3.309399754310162e-05
OR9I1	1	0.2906976744186046	8788	3.307893427612707e-05
TSEN54	1	0.2906976744186046	8791	3.3067645821704546e-05
AMY1A	1	0.2906976744186046	8794	3.30563650692068e-05
ZIC5	1	0.2906976744186046	8803	3.302256894451944e-05
POLR2E	1	0.2906976744186046	8806	3.3011318921031646e-05
MALAT1	1	0.2906976744186046	8828	3.2929052380902204e-05
DYRK1B	1	0.2906976744186046	8851	3.284348372145573e-05
LHX3	1	0.2906976744186046	8878	3.2743599281212506e-05
CTU2	1	0.2906976744186046	8913	3.2615020129990426e-05
CDC42EP1	1	0.2906976744186046	8925	3.257116800208456e-05
DCAF15	1	0.2906976744186046	8940	3.25165183913428e-05
AHSA1	1	0.2906976744186046	11602	2.505582437671131e-05
AGA	1	0.2906976744186046	11663	2.4924777022944756e-05
HDAC3	1	0.2906976744186046	15973	1.819931599690757e-05
SPINT1	1	0.2906976744186046	14189	2.0487537840482392e-05
ARHGAP33	1	0.2906976744186046	14290	2.034273438898563e-05
ZNF622	1	0.2906976744186046	14281	2.0355554542301284e-05
KLHL30	1	0.2906976744186046	14279	2.0358405659962507e-05
NKIRAS2	1	0.2906976744186046	14262	2.038267244556196e-05
ACADS	1	0.2906976744186046	14234	2.0422767628116103e-05
ZNF641	1	0.2906976744186046	14234	2.0422767628116103e-05
GMIP	1	0.2906976744186046	14181	2.0499095579903013e-05
AGPAT2	1	0.2906976744186046	14314	2.0308626129565787e-05
VPS11	1	0.2906976744186046	14154	2.0538199407842637e-05
THEMIS2	1	0.2906976744186046	14142	2.055562681506185e-05
GLUL	1	0.2906976744186046	14108	2.060516546772077e-05
HPR	1	0.2906976744186046	14098	2.061978113339514e-05
OTOP3	1	0.2906976744186046	14094	2.062563320693945e-05
BCAS2	1	0.2906976744186046	14072	2.065787908034428e-05
FAM83H	1	0.2906976744186046	14301	2.0327087225970537e-05
NR2F2	1	0.2906976744186046	14325	2.02930313730265e-05
MRPL14	1	0.2906976744186046	14001	2.076263655586063e-05
SV2A	1	0.2906976744186046	14526	2.0012231475878058e-05
RUNDC1	1	0.2906976744186046	14577	1.9942215436551048e-05
UGT2B28	1	0.2906976744186046	14575	1.9944951932665843e-05
ZBED1	1	0.2906976744186046	14562	1.9962757479645973e-05
RNF40	1	0.2906976744186046	14562	1.9962757479645973e-05
KIR2DL3	1	0.2906976744186046	14539	1.999433760359066e-05
KIR2DL1	1	0.2906976744186046	14529	2.000809927858797e-05
PAQR9	1	0.2906976744186046	14510	2.0034298719407627e-05
SLC26A1	1	0.2906976744186046	14367	2.0233707414116005e-05
EMC10	1	0.2906976744186046	14471	2.008829206126768e-05
ADAM8	1	0.2906976744186046	14448	2.012027093152025e-05
HTRA4	1	0.2906976744186046	14435	2.013839102311082e-05
NUTM1	1	0.2906976744186046	14422	2.015654378162562e-05
AADAC	1	0.2906976744186046	14415	2.0166331905557037e-05
FAM151A	1	0.2906976744186046	14375	2.022244691607685e-05
ENC1	1	0.2906976744186046	14018	2.073745715641352e-05
SLC25A38	1	0.2906976744186046	13981	2.079233777402222e-05
SCYL1	1	0.2906976744186046	13627	2.1332477758758687e-05
YIF1B	1	0.2906976744186046	13715	2.1195601488779048e-05
SNRPA1	1	0.2906976744186046	13772	2.110787644631169e-05
DPH1	1	0.2906976744186046	13761	2.1124749249226413e-05
PGBD2	1	0.2906976744186046	13750	2.114164904862579e-05
PDCL3	1	0.2906976744186046	13746	2.114780113622906e-05
GPR153	1	0.2906976744186046	13745	2.1149339717614012e-05
GOLGA8O	1	0.2906976744186046	13720	2.1187877144213164e-05
CLP1	1	0.2906976744186046	13677	2.1254491073963927e-05
ANAPC2	1	0.2906976744186046	13776	2.110174756232612e-05
NDOR1	1	0.2906976744186046	13676	2.125604521926036e-05
SLC9A3R2	1	0.2906976744186046	13670	2.126537486602814e-05
GALK1	1	0.2906976744186046	13642	2.1309021728383275e-05
NIPSNAP3B	1	0.2906976744186046	13635	2.1319961453509693e-05
RPL3L	1	0.2906976744186046	13632	2.13246533464352e-05
SCNM1	1	0.2906976744186046	13632	2.13246533464352e-05
ENGASE	1	0.2906976744186046	13775	2.1103279449626472e-05
ZNF330	1	0.2906976744186046	13810	2.104979539598875e-05
CDK5RAP3	1	0.2906976744186046	13971	2.080722027189211e-05
FLII	1	0.2906976744186046	13923	2.0878953847490097e-05
CYP2F1	1	0.2906976744186046	13949	2.084003687852926e-05
EPS8L3	1	0.2906976744186046	13947	2.0843025340116487e-05
SERPINA1	1	0.2906976744186046	13946	2.0844519892342226e-05
IFIT1	1	0.2906976744186046	13941	2.0851995869636658e-05
ZNF619	1	0.2906976744186046	13940	2.0853491708651696e-05
NUDT12	1	0.2906976744186046	13935	2.08609741240477e-05
FAHD2A	1	0.2906976744186046	13908	2.090147213248524e-05
ZFAND5	1	0.2906976744186046	13822	2.103152036019423e-05
CES3	1	0.2906976744186046	13904	2.0907485214226452e-05
TMEM200C	1	0.2906976744186046	13883	2.093911074109376e-05
TFAM	1	0.2906976744186046	13875	2.0951183741881417e-05
TRIM8	1	0.2906976744186046	13839	2.1005684978582603e-05
SERTAD4	1	0.2906976744186046	13835	2.1011758179877458e-05
SCN2B	1	0.2906976744186046	13833	2.1014796097636424e-05
TXN2	1	0.2906976744186046	14594	1.9918985502165596e-05
MEFV	1	0.2906976744186046	14606	1.9902620458620063e-05
MYBPHL	1	0.2906976744186046	14646	1.984826399143825e-05
FGFR3	1	0.2906976744186046	15579	1.8659584980974687e-05
NCSTN	1	0.2906976744186046	15658	1.856544095150113e-05
TMEM180	1	0.2906976744186046	15650	1.857493127275429e-05
CDK10	1	0.2906976744186046	15617	1.8614181623782076e-05
ARPC5L	1	0.2906976744186046	15603	1.863088344668363e-05
ERGIC3	1	0.2906976744186046	15596	1.863924560262918e-05
ZNF763	1	0.2906976744186046	15580	1.865838731826731e-05
UTP11L	1	0.2906976744186046	15566	1.867516859942212e-05
APOL4	1	0.2906976744186046	15716	1.849692507117617e-05
PDYN	1	0.2906976744186046	15528	1.8720870325773097e-05
ZNF224	1	0.2906976744186046	15525	1.8724487885256337e-05
ZNF23	1	0.2906976744186046	15498	1.875710894428989e-05
CIRBP	1	0.2906976744186046	15496	1.875952984115931e-05
NAGK	1	0.2906976744186046	15464	1.879834935453988e-05
BEST1	1	0.2906976744186046	15452	1.8812948124424324e-05
PRKCSH	1	0.2906976744186046	15684	1.853466427050527e-05
AAED1	1	0.2906976744186046	15726	1.8485163068714527e-05
NFKBID	1	0.2906976744186046	14650	1.984284467021192e-05
ZNF880	1	0.2906976744186046	15878	1.8308204712092497e-05
KRT72	1	0.2906976744186046	15949	1.8226702264631306e-05
AMPD2	1	0.2906976744186046	15947	1.822898817449079e-05
SDSL	1	0.2906976744186046	15896	1.82874732271392e-05
ZBTB7B	1	0.2906976744186046	15893	1.829092521352826e-05
ARID5A	1	0.2906976744186046	15891	1.829322726188438e-05
CFHR2	1	0.2906976744186046	15884	1.8301288996386595e-05
SLC44A4	1	0.2906976744186046	15854	1.8335919920436772e-05
MAFF	1	0.2906976744186046	15740	1.846872137348187e-05
DUSP18	1	0.2906976744186046	15836	1.835676145608769e-05
PGLYRP3	1	0.2906976744186046	15836	1.835676145608769e-05
RNF207	1	0.2906976744186046	15824	1.837068215486632e-05
TICAM1	1	0.2906976744186046	15780	1.842190585669231e-05
ADIPOQ	1	0.2906976744186046	15759	1.844645437011261e-05
ASPHD2	1	0.2906976744186046	15755	1.8451137697150404e-05
CYP4F8	1	0.2906976744186046	15421	1.885076677378929e-05
EI24	1	0.2906976744186046	15404	1.8871570658179994e-05
DENND1C	1	0.2906976744186046	15350	1.8937959245511705e-05
ARHGEF19	1	0.2906976744186046	14798	1.964438940523075e-05
DKC1	1	0.2906976744186046	14947	1.9448563217943716e-05
KRT23	1	0.2906976744186046	14946	1.944986447334435e-05
FAM217B	1	0.2906976744186046	14916	1.9488983267538527e-05
OR5A1	1	0.2906976744186046	14911	1.949551837023705e-05
WAS	1	0.2906976744186046	14835	1.959539429852408e-05
OSER1	1	0.2906976744186046	14832	1.959935776824465e-05
NFIL3	1	0.2906976744186046	14787	1.965900280101472e-05
MTRF1L	1	0.2906976744186046	15347	1.8941661198840468e-05
ETAA1	1	0.2906976744186046	14767	1.9685628388880927e-05
PRSS48	1	0.2906976744186046	14701	1.977400683073292e-05
CABP5	1	0.2906976744186046	14696	1.9780734514058565e-05
ARRDC3	1	0.2906976744186046	14686	1.9794203623764447e-05
PROKR1	1	0.2906976744186046	14672	1.981309122264208e-05
KIF22	1	0.2906976744186046	14658	1.983201490098272e-05
ACAP1	1	0.2906976744186046	14948	1.9447262136647355e-05
CLEC4A	1	0.2906976744186046	14990	1.939277347689157e-05
AMBN	1	0.2906976744186046	15032	1.933858930405832e-05
HARBI1	1	0.2906976744186046	15048	1.9318027273963622e-05
ALOX12B	1	0.2906976744186046	15080	1.9277034112639568e-05
GNL1	1	0.2906976744186046	15108	1.924130754690261e-05
OR2AT4	1	0.2906976744186046	15123	1.9222222734814828e-05
C6orf62	1	0.2906976744186046	15137	1.920444436933373e-05
ZNF599	1	0.2906976744186046	15156	1.9180369122367684e-05
TIMM17A	1	0.2906976744186046	15161	1.9174043560359123e-05
RHOD	1	0.2906976744186046	15170	1.916266805659885e-05
PLAGL2	1	0.2906976744186046	15239	1.907590225202472e-05
SASH3	1	0.2906976744186046	15252	1.9059642959520367e-05
PTBP1	1	0.2906976744186046	15252	1.9059642959520367e-05
ZSCAN21	1	0.2906976744186046	15266	1.9042163921040524e-05
HTATSF1	1	0.2906976744186046	15267	1.9040916644960024e-05
